#;name;size;supply;minerals;gas;armor;hp;ground attack;air attack;attack speed;range;attack mod;sight;notes;build time
Unit;Battlecruiser;L;6;400;300;3;500;25;25;30;6;3;11;SA;160;
Unit;Dropship;L;2;100;100;1;150;0;0;-;0;0;8;T;50;
Unit;Firebat;S;1;50;25;1;50;16cs;0;22/11Stim;2;2;7;B;24;
Unit;Ghost;S;1;25;75;0;45;10c;10c;22;7;1;9/11upg;B,SA;50;
Unit;Goliath;L;2;100;50;1;125;12;20e;22;5/8Airupg;1Gnd/4Air;8;;40;
Unit;Marine;S;1;50;0;0;40;6;6;15/7.5Stim;4/5upg.;1;7;B;24;
Unit;MissileTurret;L;0;75;0;0;200;0;20e;15;7;0;11;D;30;
Unit;ScienceVessel;L;2;100;225;1;200;0;0;-;0;0;10;D,SA;80;
Unit;SCV;S;1;50;0;0;60;5;0;15;1;0;7;B,W;20;
Unit;SiegeTank-Siege;L;2;150;100;1;150;70es;0;75;12;5;10;;50;
Unit;SiegeTank-Tank;L;2;150;100;1;150;30e;0;37;7;3;10;;50;
Unit;Vulture;M;2;75;0;0;80;20c;0;30;5;2;8;SA;30;
Unit;Wraith;L;2;150;100;0;120;8;20e;30Gnd/22Air;5;1Gnd/2Air;7;SA;60;
Unit;Medic;S;1;50;25;1;60;0;0;;0;0;9;B,SA;30;
Unit;Valkyrie;L;3;250;125;2;200;0;6es;64;6;1;8;;60;
#;name
Building;CommandCenter
Building;ComsatStation
Building;NuclearSilo
Building;SupplyDepot
Building;Refinery
Building;Barracks
Building;EngineeringBay
Building;Bunker
Building;Academy
Building;MissileTurret
Building;Factory
Building;MachineShop
Building;Starport
Building;ControlTower
Building;Armory
Building;ScienceFacility
Building;PhysicsLab
Building;CovertOps
#;
Upgrade;InfantryArmor
Upgrade;InfantryWeapons
Upgrade;ShipPlating
Upgrade;ShipWeapons
Upgrade;VehiclePlating
Upgrade;VehicleWeapons
